TipVersion,TransactionNum,TransactionType,SourceId,SourceName,TimeStamp,UnitId,ReferenceSourceName,AltReferenceId,ReferenceSourceId,linenumber,ReferenceType,ReferenceId,ClientCode,ProductCode,EstimateCode,BuyerId,BuyerName,AdvertiserId,AdvertiserName,BrandId,BrandName,ProductId,ProductName,MediaOutletId,SalesElementName,SalesElementId,SalesElementType,Program,Daypart,InventoryType,LinkType,Makegood,Bonus,Length,Rate,AdId,Status,CreditInd,DowMonday,DowTuesday,DowWednesday,DowThursday,DowFriday,DowSaturday,DowSunday,CalendarDateTime,AirDate,Airtime,ChannelInt,Market,Salesoffice,StatusType,LogType
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925465-1-28,WDVM,,424,1,Order,4925465,,,SC24F19,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,DC News Now @ 6pm,006ad445-31bc-42b6-bd71-13045726dc43,Program,DC News Now @ 6pm,Miscellaneous,Commercial,,FALSE,FALSE,60,10,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T18:05:45,7/2/2025,18:05:45,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925465-1-31,WDVM,,424,1,Order,4925465,,,SC24F19,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,DC News Now @ 6pm,006ad445-31bc-42b6-bd71-13045726dc43,Program,DC News Now @ 6pm,Miscellaneous,Commercial,,FALSE,FALSE,60,10,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T18:39:35,7/2/2025,18:39:35,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925465-1-35,WDVM,,424,1,Order,4925465,,,SC24F19,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,DC News Now @ 5pm,b0d7eb26-4b9b-442e-bd70-bfbfbc95ea71,Program,DC News Now @ 5pm,Miscellaneous,Commercial,,FALSE,FALSE,60,10,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T17:27:30,7/2/2025,17:27:30,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925465-1-29,WDVM,,424,1,Order,4925465,,,SC24F19,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,DC News Now @ 4pm,7057b169-9392-4d67-960a-5912fc47d56f,Program,DC News Now @ 4pm,Miscellaneous,Commercial,,FALSE,FALSE,60,10,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T16:46:30,7/2/2025,16:46:30,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925465-1-33,WDVM,,424,1,Order,4925465,,,SC24F19,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,Flip Side,110a9219-e476-4f57-867b-fec0ffcbeb4b,Program,Flip Side,Miscellaneous,Commercial,,FALSE,FALSE,60,10,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T15:28:56,7/2/2025,15:28:56,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-12,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,I Dream of Jeannie,41d347e5-86b8-422c-be46-39ad6d131cb7,Program,I Dream of Jeannie,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T12:45:15,7/3/2025,12:45:15,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-17,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Father Knows Best,7f2551c1-9a94-43e4-a821-db8ca5bc84ef,Program,Father Knows Best,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T08:46:15,7/3/2025,8:46:15,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-13,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Father Knows Best,7f2551c1-9a94-43e4-a821-db8ca5bc84ef,Program,Father Knows Best,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T08:45:45,7/2/2025,8:45:45,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-6,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Facts of Life,e84d7471-4d89-4575-855a-9a1dc76cd7e5,Program,Facts of Life,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T13:45:30,7/3/2025,13:45:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-9,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Threes Company,c1079446-7452-4b99-872c-cc467be29d4c,Program,Threes Company,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T15:45:30,7/3/2025,15:45:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-15,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Alice,cefb7b18-1d76-4dc1-81fa-4b7b050a2edf,Program,Alice,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T14:45:30,7/3/2025,14:45:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-1,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,McHales Navy,7d0372a5-1f1c-49a4-8010-5567995a7f23,Program,McHales Navy,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T07:46:00,7/3/2025,7:46:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-16,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Father Knows Best,7f2551c1-9a94-43e4-a821-db8ca5bc84ef,Program,Father Knows Best,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T08:45:30,7/1/2025,8:45:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-2,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Bewitched,febba43b-d628-481d-a7b5-7cdabdb5816d,Program,Bewitched,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T11:47:00,7/1/2025,11:47:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-8,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,McHales Navy,7d0372a5-1f1c-49a4-8010-5567995a7f23,Program,McHales Navy,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T07:45:00,7/2/2025,7:45:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-5,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Facts of Life,e84d7471-4d89-4575-855a-9a1dc76cd7e5,Program,Facts of Life,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T13:46:00,7/2/2025,13:46:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-11,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Alice,cefb7b18-1d76-4dc1-81fa-4b7b050a2edf,Program,Alice,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T14:45:30,7/2/2025,14:45:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932923-1-3,KIAH-ANTTV,,499,1,Order,4932923,,,FE24FL9,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,499,Threes Company,c1079446-7452-4b99-872c-cc467be29d4c,Program,Threes Company,Miscellaneous,Commercial,,FALSE,FALSE,60,18,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T15:46:00,7/2/2025,15:46:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-2-14,WGHP,,495,2,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,Fox 8 News at 9a,c1fffabe-29b9-4474-beac-4921051085d4,Program,Fox 8 News at 9a,Early Morning,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T09:47:10,7/2/2025,9:47:10,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-137,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Family Feud,67358f07-7576-448f-ae82-e59b4577a23d,Program,Family Feud,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T09:16:15,7/3/2025,9:16:15,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-3,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Pictionary,89173f7b-904b-43fa-85cb-128acf1c6e01,Program,Pictionary,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T10:15:00,7/3/2025,10:15:00,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-128,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,News 19 This Morning at 730a,58da5a76-b9e7-4bbf-8b0c-10127cdabcc4,Program,News 19 This Morning at 730a,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T07:55:45,7/3/2025,7:55:45,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-125,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Pictionary,89173f7b-904b-43fa-85cb-128acf1c6e01,Program,Pictionary,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T10:52:30,7/3/2025,10:52:30,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-133,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,News 19 This Morning at 8a,ecbe8c13-a04c-41f4-9a68-e135818e42ad,Program,News 19 This Morning at 8a,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T08:28:00,7/3/2025,8:28:00,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-129,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,News 19 This Morning at 830a,42116b50-7cc9-4ea3-8734-66ea32e8aaca,Program,News 19 This Morning at 830a,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T08:58:00,7/2/2025,8:58:00,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-136,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Pictionary,89173f7b-904b-43fa-85cb-128acf1c6e01,Program,Pictionary,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T10:45:00,7/2/2025,10:45:00,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-1-16,WHDF,,459,1,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,News 19 This Morning at 730a,58da5a76-b9e7-4bbf-8b0c-10127cdabcc4,Program,News 19 This Morning at 730a,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T07:55:30,7/2/2025,7:55:30,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-4-22,WGHP,,495,4,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,Fox 8 News at 7p,255d4ed3-94b9-4bc7-859a-0146b1353ff4,Program,Fox 8 News at 7p,Early News,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T19:17:41,7/2/2025,19:17:41,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-3-95,WHDF,,459,3,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Crime Expose,4432ffb9-e3c9-436c-97c2-375a028d65f7,Program,Crime Expose,Miscellaneous,Commercial,,FALSE,FALSE,60,0,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-01T02:19:20,7/1/2025,2:19:20,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924783-1-89,WGHP-ANTTV,,497,1,Order,4924783,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Alice,cefb7b18-1d76-4dc1-81fa-4b7b050a2edf,Program,Alice,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T15:45:30,7/2/2025,15:45:30,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889011-2-107,WHDF,,459,2,Order,4889011,,,FE23FL17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Hot Bench,1fb8b25d-efdf-4a80-b5bf-bbe1f902a77d,Program,Hot Bench,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T14:24:00,6/30/2025,14:24:00,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889011-2-116,WHDF,,459,2,Order,4889011,,,FE23FL17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Tamron,ef5099e2-5719-44f6-8a67-73421af61de2,Program,Tamron,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T13:23:45,6/30/2025,13:23:45,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889011-2-113,WHDF,,459,2,Order,4889011,,,FE23FL17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Judge Judy,e05f1166-b2f2-4b39-afc4-896155bdb28a,Program,Judge Judy,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T16:24:30,6/30/2025,16:24:30,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889011-2-104,WHDF,,459,2,Order,4889011,,,FE23FL17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Judy Justice,ea27064d-0fc2-40e7-b512-97b67beaef35,Program,Judy Justice,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T15:52:55,6/30/2025,15:52:55,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4888221-2-225,WDVM,,424,2,Order,4888221,,,SC24F19/FE2021L1960,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,Living Local DMV,ca644b1c-b8c0-44fb-b5b9-c48254f3a114,Program,Living Local DMV,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T13:28:28,6/30/2025,13:28:28,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4888221-2-232,WDVM,,424,2,Order,4888221,,,SC24F19/FE2021L1960,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,424,DC News Now @ 8am,a9aca9f2-719f-4667-864b-959ec0ab5326,Program,DC News Now @ 8am,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T08:08:00,6/30/2025,8:08:00,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-8-1,WGHP,,495,8,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,Fox 8 News at 6a,0d923aee-e1db-4120-be95-d6b83e8dd5e9,Program,Fox 8 News at 6a,Early Morning,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2025-07-02T06:27:17,7/2/2025,6:27:17,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-5-1,WGHP,,495,5,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,UEFA European Championship,865f0658-23da-4608-934b-aa6d6e97c02d,Program,UEFA European Championship,Sports,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2025-07-03T15:50:54,7/3/2025,15:50:54,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-6-1,WGHP,,495,6,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,Fox 8 News at 10p,b4c7cfae-d4d6-4a90-bc0f-cbdf1943440a,Program,Fox 8 News at 10p,Late News,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T22:31:47,7/2/2025,22:31:47,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924679-5-2,WGHP,,495,5,Order,4924679,,,FE23FL17/SC24F17,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,495,UEFA European Championship,865f0658-23da-4608-934b-aa6d6e97c02d,Program,UEFA European Championship,Sports,Commercial,,FALSE,FALSE,60,85,,Scheduled,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2025-07-02T15:50:54,7/2/2025,15:50:54,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932827-1-282,KIAH,,498,1,Order,4932827,,,FE23FL1 & FE24FL1,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,498,Maury SYN,b3efb2e3-648f-4719-b6d0-7b4deaec4934,Program,Maury SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,24,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T11:49:15,7/3/2025,11:49:15,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932827-1-291,KIAH,,498,1,Order,4932827,,,FE23FL1 & FE24FL1,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,498,Karamo SYN,605b4b5a-6eb2-4d59-ba00-98bcac16e3b6,Program,Karamo SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,24,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T10:27:30,7/3/2025,10:27:30,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932827-1-323,KIAH,,498,1,Order,4932827,,,FE23FL1 & FE24FL1,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,498,Maury SYN,b3efb2e3-648f-4719-b6d0-7b4deaec4934,Program,Maury SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,24,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T11:12:00,7/3/2025,11:12:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4932827-1-295,KIAH,,498,1,Order,4932827,,,FE23FL1 & FE24FL1,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,498,Steve Wilkos SYN,8809a9bb-8ea7-4005-9dd0-b2517a354a0c,Program,Steve Wilkos SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,24,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T12:29:00,7/3/2025,12:29:00,,"Houston, TX",NSO - Direct Response,Spot Unfinalized,PreLog
